RainToday,Humidity3pm,Rainfall,Cloud3pm,WindDir3pm_cos,WindDir9am_cos,WindDir9am_sin,Month_cos,WindDir3pm_sin,WindGustDir_cos,WindGustDir_sin,WindGustSpeed,Pressure3pm,CloudChange,Month_sin,Longitude,Rainfall_lag3,Latitude,WindGustRatio,Cloud9am,Humidity3pm_lag1,PressureDelta,WindSpeed9am,HumidityDiff,Rainfall_lag1
1,4.394449154672439,2.2192034840549946,7,0.9238795325112865,0.7071067811865474,-0.7071067811865477,-1.0,-0.3826834323650904,0.9238795325112865,-0.3826834323650904,3.8066624897703196,0.04739289768052012,1.27641726136007,1.2246467991473532e-16,-0.25965766315947475,0.0,-0.34057038365579057,0.923163611161917,4,89.0,1.2011212528589439,3.367295829986474,1.0705505219629112,1.5260563034950494
1,4.1588830833596715,1.3862943611198906,6,0.7071067811865474,0.9238795325112867,0.3826834323650898,-1.0,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,3.4339872044851463,0.6947615489499898,-0.5214959090182127,1.2246467991473532e-16,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,0.9162907318741551,7,80.0,0.5215112606505404,2.772588722239781,-0.711225147926499,2.2192034840549946
0,4.04305126783455,0.0,8,0.9238795325112865,0.9238795325112867,0.3826834323650898,-1.0,-0.3826834323650904,0.9238795325112865,-0.3826834323650904,3.8918202981106265,0.07681874546548613,0.3692260373206595,1.2246467991473532e-16,-0.25965766315947475,1.5260563034950494,-0.34057038365579057,0.8803587226480918,7,63.0,0.7306220274838725,3.295836866004329,1.4104980234910318,1.3862943611198906
1,4.356708826689592,2.639057329615259,8,-0.9238795325112867,-0.7071067811865475,0.7071067811865476,-1.0,0.3826834323650899,0.9238795325112865,-0.3826834323650904,3.7376696182833684,0.1650962888204176,-0.07905830371956053,1.2246467991473532e-16,-0.25965766315947475,2.2192034840549946,-0.34057038365579057,0.9707789171582247,8,56.0,1.6716204782338966,3.044522437723423,0.03626146974781495,0.0
0,4.442651256490317,0.33647223662121295,7,0.7071067811865474,0.9238795325112867,0.3826834323650898,-0.8660254037844388,-0.7071067811865477,0.38268343236509,-0.9238795325112866,3.295836866004329,0.5329193861326181,-0.5214959090182127,-0.4999999999999997,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,0.965080896043587,8,79.0,0.2601228021088605,2.639057329615259,0.3448580847870918,0.8754687373538999
1,4.007333185232471,1.2237754316221157,7,1.0,1.0,0.0,-0.8660254037844388,0.0,0.9238795325112867,0.3826834323650898,3.5263605246161616,0.4446418427776867,-0.07905830371956053,-0.4999999999999997,-0.25965766315947475,1.1631508098056809,-0.34057038365579057,1.1192315758708453,7,88.0,-0.5240425735161793,2.0794415416798357,0.4062996094179226,0.8754687373538999
0,3.912023005428146,0.18232155679395462,1,0.9238795325112865,1.0,0.0,-0.8660254037844388,-0.3826834323650904,0.9238795325112865,-0.3826834323650904,4.007333185232471,-0.04088464567441136,-2.26277953031587,-0.4999999999999997,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,1.0086640520051702,6,74.0,0.4692335689421926,3.1354942159291497,-0.14982028279554374,1.8562979903656263
1,4.127134385045092,1.4816045409242156,6,-0.7071067811865477,-0.7071067811865477,-0.7071067811865475,-0.8660254037844388,-0.7071067811865475,-0.9238795325112868,-0.38268343236508967,3.970291913552122,1.1802880374020879,1.27641726136007,-0.4999999999999997,-0.25965766315947475,0.0,-0.34057038365579057,0.965080896043587,3,49.0,2.0375643201922724,3.367295829986474,0.7722252036088987,0.18232155679395462
0,3.9318256327243257,0.0,4,0.7071067811865474,0.0,0.0,-0.8660254037844388,-0.7071067811865477,0.9238795325112867,0.3826834323650898,3.367295829986474,2.5044511877260267,1.27641726136007,-0.4999999999999997,-0.25965766315947475,0.5877866649021191,-0.34057038365579057,0.9382696385929303,1,42.0,-0.4194871900994241,0.0,-0.21197825859472563,0.0
0,4.382026634673881,0.0,8,0.9238795325112867,-1.8369701987210297e-16,-1.0,-0.5000000000000004,0.3826834323650898,0.9238795325112867,0.3826834323650898,3.367295829986474,1.3715560480044422,0.3692260373206595,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,1.2039728043259361,7,68.0,-0.36720949839113565,1.0986122886681096,1.7981840773606814,0.5877866649021191
0,4.189654742026425,0.0,3,0.7071067811865474,1.0,0.0,-0.5000000000000004,-0.7071067811865477,0.9238795325112865,-0.3826834323650904,3.58351893845611,1.2685655807570193,-1.3960098817596551,-0.8660254037844384,-0.25965766315947475,0.5877866649021191,-0.34057038365579057,1.079920155655957,6,78.0,-0.0012656564328788395,2.772588722239781,-0.14982028279554374,0.8754687373538999
0,3.912023005428146,0.0,1,0.9238795325112865,0.9238795325112867,0.3826834323650898,-0.5000000000000004,-0.3826834323650904,0.9238795325112865,-0.3826834323650904,3.6888794541139363,0.8271778639823787,-0.07905830371956053,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,1.0498221244986778,1,65.0,-1.2036525657245827,2.995732273553991,0.09814654835802947,0.0
0,4.04305126783455,0.0,7,0.38268343236509,0.9238795325112867,0.3826834323650898,-0.5000000000000004,-0.9238795325112866,1.0,0.0,3.8918202981106265,0.37107722331524656,1.27641726136007,-0.8660254037844384,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,1.4880770554298328,4,39.0,-0.41948719009954294,3.4339872044851463,1.7431197835356766,0.0
0,3.8712010109078907,0.0,5,0.38268343236509,1.0,0.0,-0.5000000000000004,-0.9238795325112866,0.7071067811865474,-0.7071067811865477,3.9318256327243257,-0.18801388459929158,1.73327936247451,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,1.5198257537444133,1,56.0,-0.8899864154745549,2.302585092994046,0.7116372356446157,0.0
1,3.8918202981106265,1.6863989535702286,7,0.9238795325112865,1.0,0.0,-0.5000000000000004,-0.3826834323650904,-0.38268343236509034,-0.9238795325112865,3.970291913552122,-1.144353937611013,-0.07905830371956053,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,1.2809338454620645,7,47.0,-1.4127633325579148,3.044522437723423,0.5899265582446725,0.0
1,4.304065093204169,1.2237754316221157,6,0.9238795325112865,-1.8369701987210297e-16,-1.0,-0.5000000000000004,-0.3826834323650904,0.7071067811865474,-0.7071067811865477,3.6888794541139363,0.6653357011650071,-0.5214959090182127,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,0.9400072584914712,7,85.0,0.4692335689421926,3.044522437723423,0.3448580847870918,0.0
0,3.6635616461296463,0.5877866649021191,0,1.0,1.0,0.0,-0.5000000000000004,0.0,0.9238795325112865,-0.3826834323650904,4.290459441148391,-1.0855022420410643,-0.5214959090182127,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,0.9555114450274365,1,73.0,-2.4583171667246346,3.367295829986474,-0.39880467230356464,1.2237754316221157
0,4.2626798770413155,0.0,7,-0.38268343236509034,-1.8369701987210297e-16,-1.0,-0.5000000000000004,-0.9238795325112865,0.38268343236509,-0.9238795325112866,3.7376696182833684,0.1650962888204176,0.3692260373206595,-0.8660254037844384,-0.25965766315947475,0.0,-0.34057038365579057,0.9707789171582247,6,38.0,1.82845355335894,3.367295829986474,1.6327114048483164,0.5877866649021191
0,3.332204510175204,0.0,8,1.0,0.9238795325112867,0.3826834323650898,-1.8369701987210297e-16,0.0,1.0,0.0,4.0943445622221,-0.40870774298661194,0.3692260373206595,-1.0,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,1.1100409844917323,7,32.0,-2.092373324766259,3.4339872044851463,1.1282858979051458,0.0
0,4.143134726391533,0.0,1,-0.7071067811865477,-0.38268343236509034,-0.9238795325112865,-1.8369701987210297e-16,-0.7071067811865475,-0.9238795325112868,-0.38268343236508967,3.970291913552122,1.6658145258542025,-2.6941935662747207,-1.0,-0.25965766315947475,0.0,-0.34057038365579057,0.8938178760220965,7,55.0,1.8284535533589996,2.995732273553991,0.3448580847870918,0.0
0,4.304065093204169,0.0,5,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.5000000000000001,-0.7071067811865475,-1.0,1.2246467991473532e-16,3.58351893845611,0.8124649400898872,-0.5214959090182127,-0.8660254037844386,-0.25965766315947475,0.9555114450274365,-0.34057038365579057,0.9808292530117262,6,63.0,1.3579543279838686,1.6094379124341003,0.3448580847870918,1.2237754316221157
0,3.970291913552122,0.0,7,0.9238795325112867,0.9238795325112865,-0.3826834323650904,0.5000000000000001,0.3826834323650898,0.38268343236508984,0.9238795325112867,3.8501476017100584,-1.8211484366654656,-0.5214959090182127,-0.8660254037844386,-0.25965766315947475,0.0,-0.34057038365579057,1.455287232606842,8,36.0,-0.5240425735161793,2.302585092994046,0.22167857723548048,0.0
0,3.295836866004329,0.0,7,0.38268343236509,0.7071067811865476,0.7071067811865475,0.5000000000000001,-0.9238795325112866,0.9238795325112867,0.3826834323650898,3.7376696182833684,-0.36456897130915455,-0.07905830371956053,-0.8660254037844386,-0.25965766315947475,1.7578579175523736,-0.34057038365579057,1.11514159061932,7,61.0,-1.099097182307887,2.8903717578961645,-0.02569716178031034,0.0
0,4.060443010546419,0.0,7,-1.0,0.9238795325112867,0.3826834323650898,0.5000000000000001,1.2246467991473532e-16,-0.9238795325112868,-0.38268343236508967,3.6888794541139363,-0.15858803681432557,-0.07905830371956053,-0.8660254037844386,-0.25965766315947475,0.0,-0.34057038365579057,0.8522118751896327,7,26.0,1.2533989445672324,2.639057329615259,0.09814654835802947,0.0
0,3.58351893845611,0.0,1,-0.38268343236509034,-0.7071067811865477,-0.7071067811865475,0.5000000000000001,-0.9238795325112865,-0.7071067811865477,-0.7071067811865475,3.6888794541139363,0.8124649400898872,-1.3960098817596551,-0.8660254037844386,-0.25965766315947475,0.0,-0.34057038365579057,0.9400072584914712,4,56.0,0.9920104860255524,3.2188758248682006,0.5899265582446725,0.0
0,3.9889840465642745,0.0,6,-0.7071067811865477,-1.0,1.2246467991473532e-16,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,3.4339872044851463,0.8860295595523274,-0.07905830371956053,-0.8660254037844386,-0.25965766315947475,0.0,-0.34057038365579057,0.9162907318741551,6,35.0,-0.053543348141167284,2.302585092994046,1.0705505219629112,0.0
1,4.127134385045092,1.0986122886681096,7,-0.7071067811865477,-1.8369701987210297e-16,-1.0,0.8660254037844384,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,3.7376696182833684,-0.7029662208363724,-0.07905830371956053,-0.5000000000000004,-0.25965766315947475,0.0,-0.34057038365579057,0.9236708391717776,7,56.0,1.82845355335894,3.044522437723423,-0.21197825859472563,0.0
0,4.0943445622221,0.0,3,-0.7071067811865477,1.0,0.0,0.8660254037844384,-0.7071067811865475,0.38268343236509,-0.9238795325112866,4.04305126783455,-0.40870774298661194,-1.8301361706777144,-0.5000000000000004,-0.25965766315947475,0.0,-0.34057038365579057,0.9734491457141037,7,61.0,0.8874551026089161,3.044522437723423,0.7116372356446157,1.0986122886681096
0,3.8501476017100584,0.4700036292457356,2,-0.7071067811865477,-0.7071067811865477,-0.7071067811865475,0.8660254037844384,-0.7071067811865475,-0.38268343236509034,-0.9238795325112865,4.219507705176107,0.4446418427776867,-2.26277953031587,-0.5000000000000004,-0.25965766315947475,0.0,-0.34057038365579057,1.2474579162656747,7,59.0,2.08984201190062,3.5263605246161616,-0.08772555201110384,0.0
0,4.007333185232471,0.0,7,-0.7071067811865477,0.38268343236508984,0.9238795325112867,0.8660254037844384,-0.7071067811865475,-0.38268343236509034,-0.9238795325112865,3.295836866004329,-0.04088464567441136,2.6514412796334446,-0.5000000000000004,-0.25965766315947475,0.0,-0.34057038365579057,0.8056251639866356,1,48.0,-0.8377087237662071,2.0794415416798357,1.4662589710274394,0.0
0,3.8712010109078907,0.0,1,-0.7071067811865477,0.9238795325112865,-0.3826834323650904,0.8660254037844384,-0.7071067811865475,-0.3826834323650897,0.9238795325112867,3.4657359027997265,0.6211969294875497,-0.07905830371956053,-0.5000000000000004,-0.25965766315947475,2.5952547069568657,-0.34057038365579057,0.9360933591703348,1,57.0,-0.10582103984951516,1.9459101490553132,0.6508633880367294,0.0
0,3.044522437723423,0.0,7,-0.7071067811865477,6.123233995736766e-17,1.0,0.8660254037844384,-0.7071067811865475,0.9238795325112867,0.3826834323650898,3.5263605246161616,0.04739289768052012,-0.07905830371956053,-0.5000000000000004,-0.25965766315947475,0.0,-0.34057038365579057,0.9444616088408514,7,47.0,-0.053543348141167284,2.302585092994046,0.4676316882002691,0.0
0,3.828641396489095,0.0,0,-0.7071067811865477,6.123233995736766e-17,1.0,1.0,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,3.5263605246161616,-0.39399481909412054,-0.07905830371956053,-2.4492935982947064e-16,-0.25965766315947475,0.0,-0.34057038365579057,0.7598385550586175,0,59.0,-0.1580987315578036,1.9459101490553132,1.3545659926715328,1.7578579175523736
0,2.70805020110221,0.0,7,-1.0,0.9238795325112867,0.3826834323650898,1.0,1.2246467991473532e-16,1.0,0.0,3.6375861597263857,-0.6294016013739323,2.6514412796334446,-2.4492935982947064e-16,-0.25965766315947475,0.0,-0.34057038365579057,1.547562508716013,1,45.0,0.20784511040051265,3.1354942159291497,0.03626146974781495,0.0
0,4.007333185232471,0.0,1,-0.7071067811865477,-1.0,1.2246467991473532e-16,1.0,-0.7071067811865475,-0.9238795325112868,-0.38268343236508967,3.6888794541139363,-0.0703104934593941,-0.5214959090182127,-2.4492935982947064e-16,-0.25965766315947475,0.0,-0.34057038365579057,0.8522118751896327,2,49.0,-0.0012656564328194068,2.8903717578961645,1.0705505219629112,0.0
0,3.1354942159291497,0.0,4,0.38268343236509,0.9238795325112867,0.3826834323650898,1.0,-0.9238795325112866,0.38268343236509,-0.9238795325112866,3.58351893845611,-1.3061961004283846,-0.5214959090182127,-2.4492935982947064e-16,-0.25965766315947475,0.0,-0.34057038365579057,1.3652409519220583,5,42.0,0.051012035275528465,2.639057329615259,0.8927091234208178,0.0
0,3.044522437723423,0.0,7,-0.38268343236509034,0.7071067811865476,0.7071067811865475,0.8660254037844387,-0.9238795325112865,1.0,0.0,3.4339872044851463,-0.48227236244905203,0.3692260373206595,0.49999999999999994,-0.25965766315947475,0.0,-0.34057038365579057,0.9808292530117262,6,32.0,-0.0012656564328194068,2.0794415416798357,0.8927091234208178,0.0
0,3.7612001156935624,0.0,3,-0.7071067811865475,-1.0,1.2246467991473532e-16,6.123233995736766e-17,0.7071067811865476,-0.7071067811865477,-0.7071067811865475,3.9318256327243257,0.45935476667017805,-1.8301361706777144,1.0,-0.25965766315947475,0.0,-0.34057038365579057,1.0986122886681096,7,62.0,0.6783443357755247,2.639057329615259,-0.5861119485761531,0.0
0,3.8918202981106265,0.0,0,-0.7071067811865477,0.0,0.0,6.123233995736766e-17,-0.7071067811865475,-0.3826834323650897,0.9238795325112867,3.7376696182833684,0.4887806144551608,-0.07905830371956053,1.0,-0.25965766315947475,0.0,-0.34057038365579057,0.881199412062885,0,42.0,0.1555674186922242,0.0,0.8325967640383668,0.0
0,3.258096538021482,0.0,7,0.7071067811865474,0.9238795325112867,0.3826834323650898,6.123233995736766e-17,-0.7071067811865477,0.9238795325112865,-0.3826834323650904,4.0943445622221,-0.7471049925138464,0.3692260373206595,1.0,-0.25965766315947475,0.0,-0.34057038365579057,1.0451236037171234,6,47.0,-0.41948719009954294,2.302585092994046,0.28331537710450466,0.0
0,3.9889840465642745,0.0,7,-1.0,-0.9238795325112867,0.3826834323650899,-0.4999999999999998,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,3.6375861597263857,0.26808675606784044,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.0159205728229963,7,50.0,1.410232019692276,2.639057329615259,-0.08772555201110384,0.0
0,4.276666119016055,0.0,7,-1.8369701987210297e-16,6.123233995736766e-17,1.0,-0.4999999999999998,-1.0,-0.7071067811865477,-0.7071067811865475,3.5263605246161616,0.8271778639823787,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.2110902720948,7,53.0,0.9920104860255524,2.772588722239781,2.12698221911609,0.0
0,3.9318256327243257,0.0,1,-0.38268343236509034,0.0,0.0,-0.4999999999999998,-0.9238795325112865,-1.8369701987210297e-16,-1.0,3.4339872044851463,0.9890200267997502,-0.5214959090182127,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.8873031950009028,2,71.0,0.10328972698387634,0.0,-0.02569716178031034,0.0
0,4.04305126783455,0.0,3,-0.38268343236509034,1.0,0.0,-0.4999999999999998,-0.9238795325112865,-0.7071067811865477,-0.7071067811865475,3.6888794541139363,0.635909853380041,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.2347444629926896,3,50.0,0.7828997191922203,2.4849066497880004,1.1853789469690812,0.0
0,3.8501476017100584,0.0,1,-0.7071067811865477,-0.9238795325112867,0.3826834323650899,-0.4999999999999998,-0.7071067811865475,-0.38268343236509034,-0.9238795325112865,3.5263605246161616,1.283278504649494,-2.6941935662747207,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.8415671856782186,7,56.0,0.5737889523587695,2.639057329615259,0.7722252036088987,0.0
0,3.8918202981106265,0.0,1,-0.7071067811865477,0.38268343236508984,0.9238795325112867,-0.4999999999999998,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,3.5263605246161616,1.1950009612945791,-2.6941935662747207,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.8415671856782186,7,46.0,-0.5763202652245272,2.4849066497880004,0.8927091234208178,0.0
0,3.9318256327243257,0.0,7,1.0,1.0,0.0,-0.4999999999999998,0.0,0.7071067811865476,0.7071067811865475,3.2188758248682006,0.38579014720773797,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.2237754316221157,7,48.0,-1.360485640849567,2.0794415416798357,0.8325967640383668,0.0
0,3.1780538303479458,0.33647223662121295,2,0.9238795325112865,0.9238795325112867,0.3826834323650898,-0.4999999999999998,-0.3826834323650904,0.9238795325112865,-0.3826834323650904,3.6375861597263857,0.04739289768052012,-1.8301361706777144,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.0159205728229963,6,50.0,-0.10582103984945572,2.995732273553991,0.5899265582446725,0.0
0,4.07753744390572,0.0,1,-0.38268343236509034,-0.38268343236509034,-0.9238795325112865,-0.4999999999999998,-0.9238795325112865,-0.7071067811865475,0.7071067811865476,3.4339872044851463,1.0184458745847162,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.8873031950009028,1,23.0,0.2601228021088011,1.9459101490553132,0.4676316882002691,0.33647223662121295
0,3.367295829986474,0.0,3,-0.38268343236509034,0.38268343236508984,0.9238795325112867,-0.4999999999999998,-0.9238795325112865,1.0,0.0,3.4339872044851463,1.0625846462621904,0.82151233215572,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.0560526742493137,1,58.0,-0.2103764232662109,1.9459101490553132,0.09814654835802947,0.0
0,2.995732273553991,0.0,1,0.38268343236509,0.9238795325112867,0.3826834323650898,-0.4999999999999998,-0.9238795325112866,1.0,0.0,3.6375861597263857,0.871316635659836,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.33647223662121295,-0.34057038365579057,1.1169614273363062,1,28.0,-0.21037642326615147,2.772588722239781,0.7116372356446157,0.0
0,3.367295829986474,0.0,2,-0.7071067811865477,0.38268343236508984,0.9238795325112867,-0.4999999999999998,-0.7071067811865475,0.7071067811865476,0.7071067811865475,3.5263605246161616,0.8271778639823787,0.3692260373206595,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.1192315758708453,1,19.0,-0.053543348141167284,2.0794415416798357,0.7722252036088987,0.0
0,3.5263605246161616,0.0,7,-0.7071067811865477,0.7071067811865476,0.7071067811865475,-0.4999999999999998,-0.7071067811865475,1.0,0.0,3.6375861597263857,0.38579014720773797,0.3692260373206595,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.292768303109067,6,28.0,-0.41948719009954294,2.995732273553991,1.521870771477109,0.0
0,3.332204510175204,0.0,1,-0.7071067811865477,0.7071067811865476,0.7071067811865475,-0.4999999999999998,-0.7071067811865475,1.0,0.0,3.4339872044851463,0.12095751714296024,-0.5214959090182127,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.252762968495368,2,33.0,-0.3149318066828472,2.772588722239781,0.6508633880367294,0.0
0,4.304065093204169,0.0,7,-0.38268343236509034,0.7071067811865476,0.7071067811865475,-0.4999999999999998,-0.9238795325112865,1.0,0.0,3.295836866004329,-0.39399481909412054,0.3692260373206595,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.965080896043587,6,27.0,-0.41948719009948354,2.302585092994046,2.0723490848821235,0.0
0,4.060443010546419,0.0,2,-0.9238795325112868,-0.38268343236509034,-0.9238795325112865,-0.4999999999999998,-0.38268343236508967,-0.7071067811865477,-0.7071067811865475,3.58351893845611,-1.2179185570734532,-0.9600154748641304,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.5040773967762742,4,73.0,-0.8899864154745549,1.0986122886681096,0.4062996094179226,0.0
0,4.110873864173311,0.0,7,0.9238795325112865,1.0,0.0,-0.4999999999999998,-0.3826834323650904,1.0,0.0,4.127134385045092,-1.7622967410955168,-0.07905830371956053,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.9911920400472728,7,57.0,0.15556741869216478,2.639057329615259,1.4662589710274394,0.0
0,4.343805421853684,0.18232155679395462,6,-0.7071067811865477,-0.38268343236509034,-0.9238795325112865,-0.4999999999999998,-0.7071067811865475,-0.38268343236509034,-0.9238795325112865,4.060443010546419,-0.32043019963168046,-0.5214959090182127,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,0.8858315243894466,7,60.0,2.1943973953173157,3.58351893845611,0.7722252036088987,0.0
1,4.1588830833596715,1.6863989535702286,8,-1.0,-0.9238795325112868,-0.38268343236508967,-0.4999999999999998,1.2246467991473532e-16,-0.7071067811865477,-0.7071067811865475,3.8501476017100584,1.2538526568645278,0.3692260373206595,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.1601701816675432,7,76.0,1.6193427865255487,3.1354942159291497,1.521870771477109,0.18232155679395462
0,3.8918202981106265,0.0,1,-0.7071067811865475,-0.9238795325112867,0.3826834323650899,-0.4999999999999998,0.7071067811865476,-0.9238795325112867,0.3826834323650899,3.6375861597263857,1.4304077435743743,-1.8301361706777144,0.8660254037844387,-0.25965766315947475,0.0,-0.34057038365579057,1.0473189942805592,5,63.0,-0.6808756486412229,2.772588722239781,-0.02569716178031034,1.6863989535702286
0,4.110873864173311,0.0,1,-0.7071067811865477,0.38268343236508984,0.9238795325112867,-0.4999999999999998,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,3.367295829986474,0.7241873967349558,-0.5214959090182127,0.8660254037844387,-0.25965766315947475,0.18232155679395462,-0.34057038365579057,0.8754687373538999,2,48.0,-0.9945417988911913,2.639057329615259,0.5899265582446725,0.0
0,3.5263605246161616,0.0,6,0.38268343236509,0.7071067811865476,0.7071067811865475,-0.4999999999999998,-0.9238795325112866,1.0,0.0,3.58351893845611,-0.2615785040617317,2.1917072232524824,0.8660254037844387,-0.25965766315947475,1.6863989535702286,-0.34057038365579057,1.1592369104845446,1,60.0,-0.8899864154745549,2.772588722239781,-0.39880467230356464,0.0
